plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2068	false	alive	CH110	110	110-120	CH	6.0	0.5944510290352514	6.099576132502099	0.8528377190716774	0.0
evenaged	10000.0	2068	false	alive	CH100	100	100-110	CH	122.0	10.159115724827132	101.99168501211727	12.3382974489704	0.0
evenaged	10000.0	2068	true	cut	CH80	80	80-90	CH	5.0	0.303583540736644	2.9066103387045756	0.2612064610970748	0.0
evenaged	10000.0	2068	true	cut	CH90	90	90-100	CH	38.0	2.767879595770579	27.272146354135433	2.929475889404844	0.0
evenaged	10000.0	2068	true	cut	CH110	110	110-120	CH	1.0	0.10069252542902472	1.0351493270435124	0.14661126065461386	0.0
evenaged	10000.0	2068	true	cut	CH100	100	100-110	CH	23.0	1.904956725635276	19.11075025796254	2.3006497861003115	0.0
evenaged	10000.0	2069	false	alive	CH80	80	80-90	CH	1.0	0.06409163187737804	0.6190946282763804	0.05866775480281847	0.0
evenaged	10000.0	2069	false	alive	CH90	90	90-100	CH	78.0	5.923970166662081	58.71993175117418	6.541860114221239	0.0
evenaged	10000.0	2069	false	alive	CH110	110	110-120	CH	8.0	0.8001139333864011	8.219029929637996	1.1582360627674797	0.0
evenaged	10000.0	2069	false	alive	CH100	100	100-110	CH	126.0	10.660863701296917	107.25640714834655	13.156379991376744	0.0
evenaged	10000.0	2070	false	alive	CH90	90	90-100	CH	47.0	3.612138990407552	35.86503257625976	4.039115942010467	0.0
evenaged	10000.0	2070	false	alive	CH110	110	110-120	CH	10.0	1.020324971781356	10.505506357251368	1.5044616842681005	0.0
evenaged	10000.0	2070	false	alive	CH100	100	100-110	CH	156.0	13.399550891482352	135.07909481838618	16.791992016579883	0.0
evenaged	10000.0	2071	false	alive	CH90	90	90-100	CH	19.0	1.4707646072858465	14.618161910543675	1.6571499360814643	0.0
evenaged	10000.0	2071	false	alive	CH110	110	110-120	CH	14.0	1.4413635181319933	14.856210200582018	2.1438247028311928	0.0
evenaged	10000.0	2071	false	alive	CH100	100	100-110	CH	180.0	15.712455235144764	158.73009519284798	20.01375445926511	0.0
evenaged	10000.0	2072	false	alive	CH90	90	90-100	CH	4.0	0.3032157426715988	3.0047693665484783	0.3342722227737386	0.0
evenaged	10000.0	2072	false	alive	CH110	110	110-120	CH	25.0	2.548521520076286	26.238606214515233	3.759891302903274	0.0
evenaged	10000.0	2072	false	alive	CH100	100	100-110	CH	184.0	16.375006934773893	165.835362840303	21.259176598788684	0.0
evenaged	10000.0	2073	false	alive	CH90	90	90-100	CH	2.0	0.1523743945611822	1.5110434906383583	0.16880076405484673	0.0
evenaged	10000.0	2073	false	alive	CH110	110	110-120	CH	64.0	6.41288052503287	65.891703335097	9.308861019881366	0.0
evenaged	10000.0	2073	false	alive	CH120	120	120-130	CH	1.0	0.11576677018137953	1.2085866873595295	0.1906608973510284	0.0
evenaged	10000.0	2073	false	alive	CH100	100	100-110	CH	146.0	13.157476363575837	133.46088789868452	17.283797875774333	0.0
evenaged	10000.0	2074	false	alive	CH90	90	90-100	CH	1.0	0.07666799590344063	0.7609529709289883	0.08544290462307753	0.0
evenaged	10000.0	2074	false	alive	CH110	110	110-120	CH	100.0	10.058241837602003	103.39091712892137	14.640888693710895	0.0
evenaged	10000.0	2074	false	alive	CH120	120	120-130	CH	5.0	0.5872832303147015	6.1403932009143	0.9792531571536809	0.0
evenaged	10000.0	2074	false	alive	CH100	100	100-110	CH	107.0	9.737651593545309	98.89242728214938	12.906203475817213	0.0
evenaged	10000.0	2075	false	alive	CH90	90	90-100	CH	1.0	0.07931837530077204	0.7910235665434556	0.09158213977334875	0.0
evenaged	10000.0	2075	false	alive	CH110	110	110-120	CH	128.0	13.024345823532705	134.05961836328584	19.158085447598665	0.0
evenaged	10000.0	2075	false	alive	CH120	120	120-130	CH	9.0	1.065263916960167	11.14687342658465	1.7883380104190894	0.0
evenaged	10000.0	2075	false	alive	CH100	100	100-110	CH	75.0	6.921855565312395	70.41840488605938	9.295055384743817	0.0
evenaged	10000.0	2076	false	alive	CH110	110	110-120	CH	160.0	16.51426301930305	170.26183964241793	24.61614342740626	0.0
evenaged	10000.0	2076	false	alive	CH120	120	120-130	CH	10.0	1.2103048204365485	12.693379410746783	2.0704090632770837	0.0
evenaged	10000.0	2076	false	alive	CH100	100	100-110	CH	43.0	4.0067477881090285	40.81046564499526	5.430104155407833	0.0
evenaged	10000.0	2076	true	cut	CH110	110	110-120	CH	31.0	3.228627934899415	33.321029207138665	4.850596575369995	0.0
