plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2067	false	alive	CH90	90	90-100	CH	180.0	13.29893911576983	131.30635114546115	14.283997176902846	0.0
evenaged	10000.0	2067	false	alive	CH110	110	110-120	CH	1.0	0.09725741709936886	0.9957520677374012	0.1371484404821266	0.0
evenaged	10000.0	2067	false	alive	CH100	100	100-110	CH	83.0	6.888292389555148	69.1248381647975	8.342890311586235	0.0
evenaged	10000.0	2068	false	alive	CH80	80	80-90	CH	8.0	0.48685993909537384	4.663326437704771	0.4204119562352299	0.0
evenaged	10000.0	2068	false	alive	CH90	90	90-100	CH	131.0	9.695050232203807	95.74607134738696	10.42886336837098	0.0
evenaged	10000.0	2068	false	alive	CH110	110	110-120	CH	5.0	0.4904420632502232	5.026405224276521	0.6971539245016642	0.0
evenaged	10000.0	2068	false	alive	CH100	100	100-110	CH	135.0	11.257667459261853	113.04236440360492	13.69317119498505	0.0
evenaged	10000.0	2068	true	cut	CH80	80	80-90	CH	6.0	0.3634004574173201	3.478051666137924	0.3121786891255582	0.0
evenaged	10000.0	2068	true	cut	CH90	90	90-100	CH	33.0	2.431352103315574	23.99539819698209	2.6017930253075834	0.0
evenaged	10000.0	2068	true	cut	CH110	110	110-120	CH	2.0	0.1961313641435911	2.0100351550903452	0.27871291628568384	0.0
evenaged	10000.0	2068	true	cut	CH100	100	100-110	CH	25.0	2.0779986440730753	20.856689561194482	2.518655554009846	0.0
evenaged	10000.0	2069	false	alive	CH80	80	80-90	CH	1.0	0.06332125949748793	0.6104568514521318	0.05716319269037749	0.0
evenaged	10000.0	2069	false	alive	CH90	90	90-100	CH	71.0	5.317555698780353	52.605174462491036	5.791299914634433	0.0
evenaged	10000.0	2069	false	alive	CH110	110	110-120	CH	6.0	0.5966536791255946	6.124882808922274	0.859095062348202	0.0
evenaged	10000.0	2069	false	alive	CH100	100	100-110	CH	135.0	11.456695955183454	115.30901887118232	14.181562931152667	0.0
evenaged	10000.0	2070	false	alive	CH90	90	90-100	CH	50.0	3.79281597060449	37.59022401281075	4.1869828182475155	0.0
evenaged	10000.0	2070	false	alive	CH110	110	110-120	CH	9.0	0.9073378226006341	9.32919642018408	1.3233168604307837	0.0
evenaged	10000.0	2070	false	alive	CH100	100	100-110	CH	154.0	13.316754755399637	134.36154857996337	16.797676190709666	0.0
evenaged	10000.0	2071	false	alive	CH90	90	90-100	CH	23.0	1.7378649708592253	17.21394846501393	1.9100548561094637	0.0
evenaged	10000.0	2071	false	alive	CH110	110	110-120	CH	14.0	1.422973390579139	14.644935952831759	2.0915860116352856	0.0
evenaged	10000.0	2071	false	alive	CH100	100	100-110	CH	176.0	15.448344877703848	156.17319078015686	19.783901532645746	0.0
evenaged	10000.0	2072	false	alive	CH90	90	90-100	CH	13.0	0.985481169179061	9.765710724746912	1.086071847946187	0.0
evenaged	10000.0	2072	false	alive	CH110	110	110-120	CH	24.0	2.433932065384652	25.043480236175398	3.5723309632888904	0.0
evenaged	10000.0	2072	false	alive	CH100	100	100-110	CH	176.0	15.791637368390782	160.09343489596097	20.66413571793762	0.0
evenaged	10000.0	2073	false	alive	CH90	90	90-100	CH	8.0	0.6167427741575711	6.126266409198225	0.6916550973963452	0.0
evenaged	10000.0	2073	false	alive	CH110	110	110-120	CH	68.0	6.797732429698988	69.82592215458779	9.8419418634951	0.0
evenaged	10000.0	2073	false	alive	CH120	120	120-130	CH	1.0	0.11582666059317215	1.2092773235092744	0.1908437324931961	0.0
evenaged	10000.0	2073	false	alive	CH100	100	100-110	CH	136.0	12.29220869969415	124.73092941000766	16.195241397689326	0.0
evenaged	10000.0	2074	false	alive	CH90	90	90-100	CH	2.0	0.15337616667823706	1.522367231564953	0.17099520595463324	0.0
evenaged	10000.0	2074	false	alive	CH110	110	110-120	CH	113.0	11.3671059274878	116.84686612864002	16.549098585908787	0.0
evenaged	10000.0	2074	false	alive	CH120	120	120-130	CH	3.0	0.3502480493777661	3.659767260303671	0.581071286230702	0.0
evenaged	10000.0	2074	false	alive	CH100	100	100-110	CH	95.0	8.57283339243181	86.97215720645565	11.276525843339574	0.0
evenaged	10000.0	2075	false	alive	CH90	90	90-100	CH	1.0	0.07846111076410996	0.781291353466027	0.08957856037382951	0.0
evenaged	10000.0	2075	false	alive	CH110	110	110-120	CH	136.0	13.9015733965151	143.16444994911484	20.534957354853805	0.0
evenaged	10000.0	2075	false	alive	CH120	120	120-130	CH	6.0	0.7092533366678077	7.420580041951781	1.1892394098706744	0.0
evenaged	10000.0	2075	false	alive	CH100	100	100-110	CH	70.0	6.384921328878286	64.86236640903705	8.483507530493009	0.0
evenaged	10000.0	2076	false	alive	CH110	110	110-120	CH	155.0	16.11613104184119	166.29558463385817	24.179696841640666	0.0
evenaged	10000.0	2076	false	alive	CH120	120	120-130	CH	9.0	1.0773405754500334	11.286273354452426	1.8260257887242397	0.0
evenaged	10000.0	2076	false	alive	CH100	100	100-110	CH	49.0	4.520975678865714	45.99290139651154	6.073453098521313	0.0
